time,open,high,low,close,volume,spread
2023.08.07 01:00:00,15302.3,15323.3,15301.05,15321.3,2101,140
2023.08.07 02:00:00,15321.17,15327.67,15308.57,15326.17,1721,140
2023.08.07 03:00:00,15326.17,15358.3,15322.92,15355.3,2969,140
2023.08.07 04:00:00,15355.17,15362.55,15336.67,15358.3,3568,140
2023.08.07 05:00:00,15358.42,15368.8,15355.05,15363.67,2427,140
2023.08.07 06:00:00,15363.67,15367.92,15358.3,15359.55,1710,140
2023.08.07 07:00:00,15359.3,15362.92,15349.17,15358.67,1797,140
2023.08.07 08:00:00,15358.67,15365.17,15342.67,15359.92,2462,140
2023.08.07 09:00:00,15359.92,15365.67,15328.92,15342.8,2966,140
2023.08.07 10:00:00,15342.55,15390.92,15337.92,15386.42,4492,140
2023.08.07 11:00:00,15384.92,15389.05,15330.67,15346.17,4095,140
2023.08.07 12:00:00,15346.17,15367.05,15337.05,15357.05,3327,140
2023.08.07 13:00:00,15357.05,15361.92,15319.92,15340.55,3458,140
2023.08.07 14:00:00,15340.8,15347.55,15331.8,15339.67,3103,140
2023.08.07 15:00:00,15339.67,15367.55,15319.17,15366.17,3828,140
2023.08.07 16:00:00,15366.3,15396.42,15298.92,15312.92,7183,140
2023.08.07 17:00:00,15311.67,15368.17,15282.42,15318.92,8882,140
2023.08.07 18:00:00,15318.17,15342.8,15260.07,15339.92,8104,140
2023.08.07 19:00:00,15339.55,15353.17,15316.92,15349.3,7306,140
2023.08.07 20:00:00,15349.17,15372.05,15334.92,15370.92,7096,140
2023.08.07 21:00:00,15371.17,15385.42,15346.05,15373.55,7051,140
2023.08.07 22:00:00,15373.67,15415.42,15360.8,15412.55,7062,140
2023.08.07 23:00:00,15411.55,15419.92,15405.3,15414.57,2258,140
2023.08.08 01:00:00,15422.51,15424.63,15408.13,15412.51,1167,140
2023.08.08 02:00:00,15412.51,15416.01,15408.76,15414.76,1097,140
2023.08.08 03:00:00,15414.88,15418.63,15401.38,15406.51,2616,140
2023.08.08 04:00:00,15406.38,15406.88,15354.26,15356.38,4401,140
2023.08.08 05:00:00,15356.38,15373.63,15347.63,15369.76,3175,140
2023.08.08 06:00:00,15369.63,15376.51,15355.71,15360.76,2514,140
2023.08.08 07:00:00,15360.76,15373.13,15358.26,15368.88,1485,140
2023.08.08 08:00:00,15369.01,15371.88,15335.76,15339.26,2560,140
2023.08.08 09:00:00,15339.38,15344.76,15329.01,15335.63,3151,140
2023.08.08 10:00:00,15336.01,15366.51,15331.13,15365.63,4684,140
2023.08.08 11:00:00,15367.76,15371.63,15337.38,15359.13,3892,140
2023.08.08 12:00:00,15360.13,15362.26,15328.38,15348.76,4296,140
2023.08.08 13:00:00,15348.76,15354.38,15324.01,15335.01,4096,140
2023.08.08 14:00:00,15334.76,15338.38,15276.13,15298.13,4941,140
2023.08.08 15:00:00,15298.13,15320.38,15246.13,15302.13,5026,140
2023.08.08 16:00:00,15301.88,15314.63,15201.13,15218.38,7288,140
2023.08.08 17:00:00,15221.38,15234.38,15157.38,15157.76,8852,140
2023.08.08 18:00:00,15157.76,15197.63,15147.88,15162.13,8027,140
2023.08.08 19:00:00,15160.88,15219.01,15156.88,15200.51,7316,140
2023.08.08 20:00:00,15200.76,15232.76,15189.88,15227.88,7403,140
2023.08.08 21:00:00,15227.63,15271.88,15212.88,15262.13,7114,140
2023.08.08 22:00:00,15261.88,15297.13,15240.63,15279.38,7538,140
2023.08.08 23:00:00,15280.01,15286.63,15272.63,15278.03,2128,140
2023.08.09 01:00:00,15283.83,15288.2,15274.2,15278.08,1292,140
2023.08.09 02:00:00,15277.58,15283.58,15272.95,15281.7,1242,140
2023.08.09 03:00:00,15281.33,15309.83,15274.7,15300.08,2837,140
2023.08.09 04:00:00,15300.33,15323.2,15297.58,15311.45,3283,140
2023.08.09 05:00:00,15311.58,15318.7,15301.7,15317.83,2659,140
2023.08.09 06:00:00,15318.2,15319.2,15299.2,15302.45,1888,140
2023.08.09 07:00:00,15302.45,15309.2,15297.87,15308.45,1336,140
2023.08.09 08:00:00,15308.33,15327.2,15307.45,15317.2,1956,140
2023.08.09 09:00:00,15317.45,15336.2,15307.08,15330.95,2946,140
2023.08.09 10:00:00,15331.33,15360.7,15315.58,15330.58,4495,140
2023.08.09 11:00:00,15330.33,15355.45,15321.95,15350.83,3357,140
2023.08.09 12:00:00,15350.7,15352.2,15322.95,15329.58,3085,140
2023.08.09 13:00:00,15328.7,15335.45,15310.58,15311.7,2793,140
2023.08.09 14:00:00,15311.7,15331.7,15292.08,15326.95,3686,140
2023.08.09 15:00:00,15326.7,15335.95,15293.95,15300.7,4529,140
2023.08.09 16:00:00,15300.7,15304.95,15192.95,15207.7,6839,140
2023.08.09 17:00:00,15207.7,15229.7,15134.45,15134.95,8656,140
2023.08.09 18:00:00,15134.7,15155.08,15076.7,15096.7,8565,140
2023.08.09 19:00:00,15096.2,15146.95,15091.7,15118.2,7289,140
2023.08.09 20:00:00,15117.7,15191.95,15109.2,15177.2,6906,140
2023.08.09 21:00:00,15177.08,15234.58,15169.45,15200.58,7046,140
2023.08.09 22:00:00,15200.45,15205.2,15095.83,15109.45,7805,140
2023.08.09 23:00:00,15109.08,15140.2,15108.83,15131.6,2907,140
2023.08.10 01:00:00,15135.54,15149.91,15131.04,15145.16,1540,140
2023.08.10 02:00:00,15144.79,15154.66,15133.41,15147.41,1527,140
2023.08.10 03:00:00,15147.06,15165.16,15140.04,15164.16,2480,140
2023.08.10 04:00:00,15164.16,15165.66,15138.79,15143.91,3146,140
2023.08.10 05:00:00,15143.91,15173.16,15140.66,15165.54,2671,140
2023.08.10 06:00:00,15166.41,15172.41,15164.79,15168.91,1712,140
2023.08.10 07:00:00,15168.79,15177.41,15162.16,15162.16,1292,140
2023.08.10 08:00:00,15162.16,15171.41,15149.66,15171.04,2358,140
2023.08.10 09:00:00,15171.04,15186.66,15165.54,15172.66,2571,140
2023.08.10 10:00:00,15173.29,15222.66,15173.04,15208.54,4541,140
2023.08.10 11:00:00,15207.54,15220.16,15190.91,15207.66,3600,140
2023.08.10 12:00:00,15207.04,15218.41,15196.79,15210.29,2902,140
2023.08.10 13:00:00,15210.29,15212.29,15186.91,15197.91,2763,140
2023.08.10 14:00:00,15198.16,15212.16,15184.79,15192.04,3163,140
2023.08.10 15:00:00,15192.29,15284.31,15173.41,15258.29,6856,140
2023.08.10 16:00:00,15259.06,15354.16,15202.91,15350.66,8393,140
2023.08.10 17:00:00,15351.41,15369.16,15235.91,15260.16,9156,140
2023.08.10 18:00:00,15260.79,15266.41,15136.66,15166.54,8672,140
2023.08.10 19:00:00,15166.66,15209.16,15125.79,15139.91,8096,140
2023.08.10 20:00:00,15139.79,15161.91,15065.66,15073.91,7797,140
2023.08.10 21:00:00,15074.41,15175.29,15070.66,15173.66,8301,140
2023.08.10 22:00:00,15173.41,15176.54,15104.54,15128.29,8088,140
2023.08.10 23:00:00,15128.54,15150.29,15121.41,15146.19,2485,140
2023.08.11 01:00:00,15150.42,15166.27,15149.92,15162.15,1380,140
2023.08.11 02:00:00,15162.15,15171.77,15153.15,15168.77,1309,140
2023.08.11 03:00:00,15168.52,15195.52,15166.77,15190.77,2141,140
2023.08.11 04:00:00,15190.77,15194.77,15174.27,15176.27,2852,140
2023.08.11 05:00:00,15176.65,15176.65,15148.4,15155.02,2949,140
2023.08.11 06:00:00,15154.77,15164.15,15134.77,15140.65,2295,140
2023.08.11 07:00:00,15140.4,15141.9,15128.77,15134.02,1697,140
2023.08.11 08:00:00,15134.02,15158.27,15126.27,15152.65,2543,140
2023.08.11 09:00:00,15152.65,15160.65,15131.65,15156.4,3301,140
2023.08.11 10:00:00,15156.4,15170.65,15143.9,15144.27,4042,140
2023.08.11 11:00:00,15144.27,15145.65,15085.27,15101.4,4290,140
2023.08.11 12:00:00,15101.15,15124.27,15072.65,15087.65,3658,140
2023.08.11 13:00:00,15087.4,15115.77,15083.02,15095.15,3350,140
2023.08.11 14:00:00,15096.77,15121.65,15094.15,15103.15,3545,140
2023.08.11 15:00:00,15103.02,15115.27,15013.27,15027.27,6022,140
2023.08.11 16:00:00,15025.65,15048.02,14981.77,14996.42,7821,140
2023.08.11 17:00:00,14998.42,15103.02,14996.92,15030.52,8755,140
2023.08.11 18:00:00,15030.27,15045.65,14966.52,15012.02,8310,140
2023.08.11 19:00:00,15010.9,15048.02,14980.77,14992.27,7694,140
2023.08.11 20:00:00,14992.77,15036.65,14982.15,15012.9,7385,140
2023.08.11 21:00:00,15013.27,15066.65,15009.27,15057.77,7370,140
2023.08.11 22:00:00,15058.02,15059.77,15010.27,15030.15,7559,140
2023.08.11 23:00:00,15030.65,15044.52,15030.15,15032.82,2063,140
2023.08.14 01:00:00,15043.73,15081.6,15043.73,15074.98,2173,140
2023.08.14 02:00:00,15074.35,15079.48,15066.1,15073.35,1449,140
2023.08.14 03:00:00,15073.98,15084.23,15045.48,15047.85,3361,140
2023.08.14 04:00:00,15047.98,15053.48,15004.98,15029.5,4623,140
2023.08.14 05:00:00,15028.85,15030.75,14980.35,14983.98,3834,140
2023.08.14 06:00:00,14983.85,14992.35,14958.25,14985.98,3082,140
2023.08.14 07:00:00,14986.23,15007.1,14979.85,14985.1,2588,140
2023.08.14 08:00:00,14985.98,15019.23,14985.98,15010.1,3125,140
2023.08.14 09:00:00,15010.1,15026.73,14998.98,15017.98,2822,140
2023.08.14 10:00:00,15018.48,15155.75,15008.98,15137.5,5136,140
2023.08.14 11:00:00,15136.75,15140,15081.48,15083.5,4715,140
2023.08.14 12:00:00,15083.5,15094.73,15070.1,15079.23,3456,140
2023.08.14 13:00:00,15079.23,15102.48,15071.6,15090.23,3064,140
2023.08.14 14:00:00,15089.1,15090.98,15054.48,15066.23,3243,140
2023.08.14 15:00:00,15065.98,15067.35,14994.23,15019.48,5117,140
2023.08.14 16:00:00,15018.98,15061.35,14973.1,15052.35,7304,140
2023.08.14 17:00:00,15052.1,15183.35,15037.23,15165.6,8732,140
2023.08.14 18:00:00,15165.6,15182.1,15131.23,15147.6,7685,140
2023.08.14 19:00:00,15148.23,15164.73,15108.1,15151.1,7161,140
2023.08.14 20:00:00,15151.1,15181.23,15140.35,15158.85,6692,140
2023.08.14 21:00:00,15159.35,15162.6,15124.35,15150.1,6871,140
2023.08.14 22:00:00,15150.23,15208.6,15141.1,15206.48,7083,140
2023.08.14 23:00:00,15207.48,15217.13,15199.85,15215.13,2261,140
2023.08.15 01:00:00,15219.71,15254.06,15212.56,15251.31,2183,140
2023.08.15 02:00:00,15251.31,15253.44,15233.31,15239.19,1760,140
2023.08.15 03:00:00,15239.44,15247.31,15232.06,15234.56,2195,140
2023.08.15 04:00:00,15235.19,15272.31,15229.81,15255.94,3801,140
2023.08.15 05:00:00,15255.56,15256.19,15237.94,15243.69,2879,140
2023.08.15 06:00:00,15243.81,15258.19,15242.69,15257.56,1886,140
2023.08.15 07:00:00,15257.56,15265.31,15254.31,15257.69,1516,140
2023.08.15 08:00:00,15257.69,15265.31,15240.94,15249.56,2314,140
2023.08.15 09:00:00,15248.06,15267.94,15221.81,15223.19,3038,140
2023.08.15 10:00:00,15223.44,15233.06,15140.44,15144.19,5542,140
2023.08.15 11:00:00,15144.44,15169.81,15125.81,15166.71,4638,140
2023.08.15 12:00:00,15166.94,15172.69,15141.69,15151.44,3850,140
2023.08.15 13:00:00,15150.44,15159.81,15098.19,15121.94,4714,140
2023.08.15 14:00:00,15122.44,15137.31,15098.94,15108.94,4203,140
2023.08.15 15:00:00,15108.94,15141.94,15090.94,15121.69,5814,140
2023.08.15 16:00:00,15120.94,15196.56,15113.56,15122.06,7670,140
2023.08.15 17:00:00,15119.69,15120.46,15046.44,15074.06,8707,140
2023.08.15 18:00:00,15073.81,15134.44,15073.81,15132.94,7770,140
2023.08.15 19:00:00,15133.19,15145.81,15086.31,15099.31,7295,140
2023.08.15 20:00:00,15099.19,15122.31,15076.31,15093.94,6884,140
2023.08.15 21:00:00,15093.81,15114.19,15077.31,15099.69,6231,140
2023.08.15 22:00:00,15099.44,15101.94,15014.56,15044.69,7498,140
2023.08.15 23:00:00,15043.69,15054.44,15034.81,15047.71,2351,140
2023.08.16 01:00:00,15054.79,15060.14,15046.64,15053.02,1477,140
2023.08.16 02:00:00,15052.64,15065.39,15051.39,15059.02,1285,140
2023.08.16 03:00:00,15059.27,15061.14,15020.02,15046.14,3417,140
2023.08.16 04:00:00,15046.27,15072.39,15039.77,15055.02,4070,140
2023.08.16 05:00:00,15055.14,15064.64,15042.39,15056.77,3321,140
2023.08.16 06:00:00,15056.89,15071.27,15056.02,15058.64,2258,140
2023.08.16 07:00:00,15058.64,15062.14,15036.14,15047.39,2067,140
2023.08.16 08:00:00,15047.52,15058.52,15039.64,15047.52,2931,140
2023.08.16 09:00:00,15047.52,15058.14,15029.02,15054.02,3424,140
2023.08.16 10:00:00,15053.77,15091.27,15048.89,15078.79,4422,140
2023.08.16 11:00:00,15079.02,15102.39,15077.89,15085.52,3601,140
2023.08.16 12:00:00,15085.52,15088.77,15041.39,15055.64,3497,140
2023.08.16 13:00:00,15055.64,15065.64,15043.64,15047.77,3238,140
2023.08.16 14:00:00,15047.39,15052.27,15015.14,15047.39,3677,140
2023.08.16 15:00:00,15047.39,15055.52,15001.14,15004.27,4469,140
2023.08.16 16:00:00,15004.27,15064.64,14988.39,15038.52,7017,140
2023.08.16 17:00:00,15038.64,15080.77,15008.27,15064.02,8945,140
2023.08.16 18:00:00,15064.27,15078.02,14970.89,14982.02,8225,140
2023.08.16 19:00:00,14981.77,14995.27,14944.14,14952.52,7814,140
2023.08.16 20:00:00,14952.52,15002.64,14924.77,14983.79,7174,140
2023.08.16 21:00:00,14983.79,15022.89,14922.27,14968.27,8281,140
2023.08.16 22:00:00,14968.39,14968.52,14875.64,14876.64,8310,140
2023.08.16 23:00:00,14877.52,14885.64,14859.14,14874.17,3610,140
2023.08.17 01:00:00,14882.04,14890.29,14877.04,14877.91,1249,140
2023.08.17 02:00:00,14877.79,14880.16,14864.54,14868.29,1338,140
2023.08.17 03:00:00,14868.29,14869.29,14838.29,14852.79,3446,140
2023.08.17 04:00:00,14852.91,14859.41,14825.91,14858.81,4252,140
2023.08.17 05:00:00,14859.29,14875.66,14854.66,14872.29,3522,140
2023.08.17 06:00:00,14872.29,14885.79,14869.29,14885.04,2750,140
2023.08.17 07:00:00,14885.16,14889.16,14878.54,14879.66,1909,140
2023.08.17 08:00:00,14880.41,14881.66,14843.66,14862.29,3323,140
2023.08.17 09:00:00,14862.29,14898.66,14860.04,14894.54,3419,140
2023.08.17 10:00:00,14894.29,14910.54,14872.54,14890.79,4754,140
2023.08.17 11:00:00,14890.79,14919.79,14884.66,14900.16,3934,140
2023.08.17 12:00:00,14899.91,14916.91,14895.91,14913.16,3240,140
2023.08.17 13:00:00,14914.16,14921.54,14894.66,14899.41,3160,140
2023.08.17 14:00:00,14899.16,14924.29,14891.41,14923.16,3368,140
2023.08.17 15:00:00,14922.79,14955.91,14911.41,14948.16,4731,140
2023.08.17 16:00:00,14948.41,14952.29,14846.54,14867.16,7299,140
2023.08.17 17:00:00,14866.79,14881.41,14795.41,14829.04,8900,140
2023.08.17 18:00:00,14828.16,14846.54,14797.16,14843.16,8509,140
2023.08.17 19:00:00,14843.54,14891.29,14813.66,14890.79,7670,140
2023.08.17 20:00:00,14890.54,14895.54,14798.91,14816.16,7434,140
2023.08.17 21:00:00,14817.16,14820.79,14738.79,14751.16,7611,140
2023.08.17 22:00:00,14750.79,14760.66,14693.16,14712.04,8256,140
2023.08.17 23:00:00,14710.41,14713.29,14676.91,14681.69,3451,140
2023.08.18 01:00:00,14697.56,14699.04,14671.81,14684.66,2177,140
2023.08.18 02:00:00,14685.04,14703.41,14685.04,14694.41,1944,140
2023.08.18 03:00:00,14694.54,14715.29,14681.54,14712.04,3528,140
2023.08.18 04:00:00,14713.29,14730.16,14707.29,14723.54,3536,140
2023.08.18 05:00:00,14723.54,14730.16,14700.41,14708.66,3048,140
2023.08.18 06:00:00,14708.79,14713.29,14688.66,14701.66,2892,140
2023.08.18 07:00:00,14701.54,14710.41,14697.16,14703.29,1987,140
2023.08.18 08:00:00,14703.29,14704.66,14681.41,14697.41,3060,140
2023.08.18 09:00:00,14697.79,14713.66,14694.91,14705.79,2967,140
2023.08.18 10:00:00,14705.79,14716.16,14664.54,14683.31,5414,140
2023.08.18 11:00:00,14683.31,14703.91,14678.04,14694.04,4184,140
2023.08.18 12:00:00,14694.04,14699.04,14658.04,14671.79,4084,140
2023.08.18 13:00:00,14671.79,14683.16,14645.66,14652.16,3756,140
2023.08.18 14:00:00,14652.41,14657.54,14581.66,14600.41,4944,140
2023.08.18 15:00:00,14601.04,14614.41,14570.29,14589.04,5486,140
2023.08.18 16:00:00,14589.04,14636.29,14560.04,14580.91,7958,140
2023.08.18 17:00:00,14581.16,14639.16,14549.66,14621.29,8894,140
2023.08.18 18:00:00,14621.16,14681.04,14588.91,14676.41,8453,140
2023.08.18 19:00:00,14676.16,14690.91,14644.16,14654.41,7557,140
2023.08.18 20:00:00,14654.04,14673.91,14607.66,14669.04,7557,140
2023.08.18 21:00:00,14669.66,14718.41,14655.04,14688.79,7269,140
2023.08.18 22:00:00,14688.91,14742.41,14662.91,14691.41,7870,140
2023.08.18 23:00:00,14691.29,14709.91,14679.21,14683.96,2468,140
2023.08.21 01:00:00,14718.99,14734.72,14716.49,14719.72,1864,140
2023.08.21 02:00:00,14720.09,14726.84,14707.59,14725.22,1770,140
2023.08.21 03:00:00,14725.09,14742.34,14715.97,14733.72,2625,140
2023.08.21 04:00:00,14733.34,14733.59,14682.47,14702.22,4607,140
2023.08.21 05:00:00,14701.84,14726.84,14697.09,14720.22,3178,140
2023.08.21 06:00:00,14720.34,14725.47,14705.47,14710.09,2071,140
2023.08.21 07:00:00,14709.97,14715.34,14697.34,14700.34,1539,140
2023.08.21 08:00:00,14700.47,14710.09,14674.59,14676.22,2826,140
2023.08.21 09:00:00,14675.47,14693.34,14667.84,14685.84,2546,140
2023.08.21 10:00:00,14685.97,14763.09,14684.59,14759.22,4616,140
2023.08.21 11:00:00,14758.72,14781.72,14756.34,14778.59,3749,140
2023.08.21 12:00:00,14778.97,14791.34,14774.34,14785.84,3232,140
2023.08.21 13:00:00,14786.59,14794.34,14767.84,14773.22,3050,140
2023.08.21 14:00:00,14772.84,14800.34,14769.59,14798.84,3286,140
2023.08.21 15:00:00,14799.09,14805.47,14761.09,14762.72,4040,140
2023.08.21 16:00:00,14762.09,14862.72,14742.34,14862.72,7086,140
2023.08.21 17:00:00,14860.59,14879.09,14768.34,14777.22,8879,140
2023.08.21 18:00:00,14777.59,14803.34,14736.34,14754.84,7826,140
2023.08.21 19:00:00,14755.59,14851.59,14753.84,14848.47,7616,140
2023.08.21 20:00:00,14848.34,14910.59,14832.59,14894.22,7495,140
2023.08.21 21:00:00,14895.34,14940.22,14886.59,14929.09,7263,140
2023.08.21 22:00:00,14929.59,14960.34,14926.72,14929.22,7504,140
2023.08.21 23:00:00,14928.72,14928.84,14910.59,14918.74,2456,140
2023.08.22 01:00:00,14921.45,14921.45,14904.8,14909.93,1421,140
2023.08.22 02:00:00,14909.8,14923.68,14900.43,14904.18,1499,140
2023.08.22 03:00:00,14904.3,14915.3,14892.8,14912.68,2797,140
2023.08.22 04:00:00,14912.93,14926.3,14897.05,14916.3,3791,140
2023.08.22 05:00:00,14916.18,14932.3,14911.93,14924.18,2938,140
2023.08.22 06:00:00,14923.93,14933.3,14920.55,14923.68,2038,140
2023.08.22 07:00:00,14924.18,14924.8,14909.93,14910.8,1260,140
2023.08.22 08:00:00,14911.05,14920.8,14902.93,14919.93,2818,140
2023.08.22 09:00:00,14919.68,14952.3,14915.43,14948.93,3189,140
2023.08.22 10:00:00,14949.18,14997.8,14946.8,14993.18,4905,140
2023.08.22 11:00:00,14993.55,15013.05,14991.8,15008.3,3963,140
2023.08.22 12:00:00,15008.18,15023.55,14992.55,15016.8,3385,140
2023.08.22 13:00:00,15017.18,15028.8,15009.93,15014.3,2894,140
2023.08.22 14:00:00,15014.05,15056.05,15004.3,15048.3,3716,140
2023.08.22 15:00:00,15048.43,15067.55,15036.05,15036.55,4359,140
2023.08.22 16:00:00,15036.68,15046.8,14947.3,14956.8,7183,140
2023.08.22 17:00:00,14957.43,15006.3,14919.3,15000.05,8658,140
2023.08.22 18:00:00,15000.18,15004.43,14922.18,14931.55,7862,140
2023.08.22 19:00:00,14931.3,14946.8,14883.55,14922.05,7700,140
2023.08.22 20:00:00,14922.18,14930.8,14881.8,14905.68,6884,140
2023.08.22 21:00:00,14905.55,14939.43,14889.43,14924.3,6748,140
2023.08.22 22:00:00,14924.18,14959.55,14882.3,14909.3,6965,140
