time,open,high,low,close,volume,spread
2023.08.01 09:00:00,15769.67,15770.17,15759.46,15762.67,516,140
2023.08.01 09:15:00,15762.67,15766.05,15760.42,15762.3,489,140
2023.08.01 09:30:00,15762.55,15765.67,15760.17,15763.42,384,140
2023.08.01 09:45:00,15763.42,15765.05,15754.17,15756.42,400,140
2023.08.01 10:00:00,15756.42,15759.67,15732.17,15736.05,1086,140
2023.08.01 10:15:00,15736.92,15749.67,15734.92,15744.67,839,140
2023.08.01 10:30:00,15744.42,15753.17,15741.05,15753.17,723,140
2023.08.01 10:45:00,15752.67,15753.67,15727.8,15738.17,783,140
2023.08.01 11:00:00,15738.17,15743.05,15727.17,15732.3,1035,140
2023.08.01 11:15:00,15732.17,15732.17,15720.42,15720.8,884,140
2023.08.01 11:30:00,15720.67,15728.42,15707.42,15719.55,1101,140
2023.08.01 11:45:00,15719.55,15728.3,15705.42,15723.3,980,140
2023.08.01 12:00:00,15723.3,15725.3,15712.42,15712.92,836,140
2023.08.01 12:15:00,15712.55,15716.8,15704.17,15708.92,847,140
2023.08.01 12:30:00,15708.8,15710.92,15696.92,15699.55,849,140
2023.08.01 12:45:00,15698.8,15719.92,15698.8,15718.17,896,140
2023.08.01 13:00:00,15718.55,15724.67,15715.8,15719.92,758,140
2023.08.01 13:15:00,15719.92,15727.92,15719.17,15722.8,599,140
2023.08.01 13:30:00,15722.8,15731.17,15715.67,15730.92,754,140
2023.08.01 13:45:00,15731.17,15737.42,15727.17,15734.55,726,140
2023.08.01 14:00:00,15734.42,15739.8,15724.55,15724.67,663,140
2023.08.01 14:15:00,15724.92,15729.92,15708.17,15711.42,812,140
2023.08.01 14:30:00,15711.55,15711.55,15677.92,15681.67,1110,140
2023.08.01 14:45:00,15681.55,15693.42,15679.67,15680.67,1032,140
2023.08.01 15:00:00,15679.8,15695.92,15679.8,15690.05,1017,140
2023.08.01 15:15:00,15689.92,15696.8,15672.05,15673.42,1022,140
2023.08.01 15:30:00,15672.67,15686.17,15667.3,15684.67,1245,140
2023.08.01 15:45:00,15684.67,15686.17,15668.67,15684.17,1127,140
2023.08.01 16:00:00,15683.8,15705.8,15678.17,15704.17,1243,140
2023.08.01 16:15:00,15704.42,15709.67,15697.92,15707.17,1293,140
2023.08.01 16:30:00,15707.42,15714.17,15676.67,15703.05,2348,140
2023.08.01 16:45:00,15703.05,15718.42,15685.05,15692.32,2156,140
2023.08.01 17:00:00,15690.82,15725.92,15662.92,15666.17,2277,140
2023.08.01 17:15:00,15666.67,15693.17,15639.92,15690.92,2219,140
2023.08.01 17:30:00,15691.17,15737.67,15687.55,15718.92,2127,140
2023.08.01 17:45:00,15719.42,15746.8,15714.92,15726.67,2046,140
2023.08.01 18:00:00,15728.67,15737.67,15711.92,15713.42,1959,140
2023.08.01 18:15:00,15713.17,15740.17,15706.42,15733.67,1863,140
2023.08.01 18:30:00,15733.92,15736.42,15715.55,15715.55,1754,140
2023.08.01 18:45:00,15715.17,15739.92,15715.17,15732.3,1683,140
2023.08.01 19:00:00,15732.42,15735.42,15717.17,15730.8,1668,140
2023.08.01 19:15:00,15731.05,15733.8,15699.17,15706.05,1656,140
2023.08.01 19:30:00,15704.67,15725.17,15689.67,15722.8,1548,140
2023.08.01 19:45:00,15722.55,15739.55,15716.17,15737.17,1508,140
2023.08.01 20:00:00,15737.17,15754.67,15734.92,15741.3,1646,140
2023.08.01 20:15:00,15741.55,15742.42,15727.92,15729.67,1445,140
2023.08.01 20:30:00,15730.17,15730.8,15706.17,15723.67,1590,140
2023.08.01 20:45:00,15724.17,15742.42,15719.67,15739.17,1424,140
2023.08.01 21:00:00,15739.17,15750.67,15735.17,15741.8,1474,140
2023.08.01 21:15:00,15741.67,15757.17,15735.67,15742.67,1599,140
2023.08.01 21:30:00,15743.17,15752.92,15739.17,15746.8,1399,140
2023.08.01 21:45:00,15746.92,15756.67,15732.92,15744.17,1418,140
2023.08.01 22:00:00,15744.17,15760.05,15743.17,15751.67,1432,140
2023.08.01 22:15:00,15752.8,15755.67,15736.92,15744.92,1466,140
2023.08.01 22:30:00,15745.17,15756.3,15727.92,15730.67,1695,140
2023.08.01 22:45:00,15730.42,15750.05,15725.05,15728.05,1842,140
2023.08.01 23:00:00,15727.05,15730.17,15711.8,15722.42,1149,140
2023.08.01 23:15:00,15722.17,15737.17,15717.8,15734.55,952,140
2023.08.01 23:30:00,15735.17,15735.92,15728.92,15731.8,410,140
2023.08.01 23:45:00,15731.42,15732.67,15719.2,15719.47,682,140
2023.08.02 01:00:00,15605.27,15661.75,15597.77,15639.02,1066,140
2023.08.02 01:15:00,15638.52,15669.5,15631.5,15663.77,903,140
2023.08.02 01:30:00,15664,15668.75,15655.75,15666.02,648,140
2023.08.02 01:45:00,15666.02,15670.5,15659.75,15670,506,140
2023.08.02 02:00:00,15670.02,15673.5,15663.37,15665.5,436,140
2023.08.02 02:15:00,15665.5,15665.62,15659.37,15661.37,432,140
2023.08.02 02:30:00,15661.5,15662,15652.25,15661.37,523,140
2023.08.02 02:45:00,15661.37,15668.12,15658.12,15666.25,460,140
2023.08.02 03:00:00,15667,15667.5,15644.37,15653.5,897,140
2023.08.02 03:15:00,15653.25,15664.87,15652.5,15662.62,717,140
2023.08.02 03:30:00,15662.62,15667.12,15659.5,15665.25,544,140
2023.08.02 03:45:00,15664.25,15686.12,15662.12,15679.62,763,140
2023.08.02 04:00:00,15679.87,15695.87,15679,15695.87,721,140
2023.08.02 04:15:00,15696.12,15702.75,15692.37,15692.62,774,140
2023.08.02 04:30:00,15692.37,15698.37,15687.37,15694.62,716,140
2023.08.02 04:45:00,15694.75,15696.62,15686.5,15687.62,623,140
2023.08.02 05:00:00,15689.12,15689.12,15669.25,15672,806,140
2023.08.02 05:15:00,15672,15673.87,15662.87,15663.75,845,140
2023.08.02 05:30:00,15663.25,15666.75,15649,15655.75,795,140
2023.08.02 05:45:00,15656,15656.5,15639.62,15641.75,814,140
2023.08.02 06:00:00,15642.12,15649.25,15634.12,15637.87,725,140
2023.08.02 06:15:00,15637.62,15644.5,15630.12,15643.75,718,140
2023.08.02 06:30:00,15643.87,15645.87,15640.5,15642.5,517,140
2023.08.02 06:45:00,15642.25,15644.75,15634.62,15640.37,490,140
2023.08.02 07:00:00,15640.75,15641.5,15635.37,15640.75,444,140
2023.08.02 07:15:00,15640.75,15641.62,15635.62,15639.62,404,140
2023.08.02 07:30:00,15639.62,15643.12,15632.87,15632.87,427,140
2023.08.02 07:45:00,15633.12,15635.25,15624.62,15630.87,647,140
2023.08.02 08:00:00,15630.87,15635.62,15619.75,15623.25,764,140
2023.08.02 08:15:00,15623.5,15634.37,15620.62,15632.87,704,140
2023.08.02 08:30:00,15632.87,15644.12,15625,15630,762,140
2023.08.02 08:45:00,15630,15632.25,15620.87,15626.37,603,140
2023.08.02 09:00:00,15626.5,15630.77,15612.5,15617.75,935,140
2023.08.02 09:15:00,15617.75,15621.12,15606.5,15609.75,722,140
2023.08.02 09:30:00,15609.62,15613.75,15598.75,15602,877,140
2023.08.02 09:45:00,15603.62,15608,15585.62,15590.62,915,140
2023.08.02 10:00:00,15591.12,15596.5,15574.87,15592.37,1544,140
2023.08.02 10:15:00,15592,15602.87,15581.87,15588,1301,140
2023.08.02 10:30:00,15588,15602.12,15586,15588.62,1221,140
2023.08.02 10:45:00,15589,15593.75,15538.75,15538.75,1295,140
2023.08.02 11:00:00,15538.75,15549.5,15519.37,15529.62,1566,140
2023.08.02 11:15:00,15529.62,15532.87,15505.37,15520.62,1346,140
2023.08.02 11:30:00,15520.75,15522.62,15507.5,15515.5,1166,140
2023.08.02 11:45:00,15515.87,15549.75,15512.75,15548.12,1253,140
2023.08.02 12:00:00,15548.12,15560.37,15533.5,15556.5,1284,140
2023.08.02 12:15:00,15556.25,15567.62,15544,15546,1149,140
2023.08.02 12:30:00,15546,15549.87,15531.75,15545.37,1024,140
2023.08.02 12:45:00,15545.37,15559.5,15542,15555.25,908,140
2023.08.02 13:00:00,15554.75,15574.5,15552.87,15572.75,911,140
2023.08.02 13:15:00,15572.75,15573.62,15559.62,15566.25,852,140
2023.08.02 13:30:00,15566.25,15597.12,15557.37,15594.5,1207,140
2023.08.02 13:45:00,15594.5,15606.25,15590.27,15605.87,1109,140
2023.08.02 14:00:00,15605.5,15632.87,15603.37,15617.75,1372,140
2023.08.02 14:15:00,15617.62,15626.12,15609.5,15618,1059,140
2023.08.02 14:30:00,15618,15626.5,15613.25,15625.87,988,140
2023.08.02 14:45:00,15626.37,15627.62,15608,15612,943,140
2023.08.02 15:00:00,15612.25,15625.12,15607.87,15615.52,976,140
2023.08.02 15:15:00,15615.52,15615.52,15593.62,15597.25,1587,140
2023.08.02 15:30:00,15596.75,15606.37,15574.12,15581.37,1515,140
2023.08.02 15:45:00,15581.37,15612.12,15581.12,15593.37,1413,140
2023.08.02 16:00:00,15592.87,15592.87,15568.37,15579.37,1396,140
2023.08.02 16:15:00,15579.37,15589.12,15569.12,15581.75,1317,140
2023.08.02 16:30:00,15580.12,15580.37,15500.62,15520.37,2472,140
2023.08.02 16:45:00,15520.87,15535.37,15495.5,15515.12,2277,140
2023.08.02 17:00:00,15514.62,15522.37,15440,15444.12,2265,140
2023.08.02 17:15:00,15444.12,15481,15438.12,15457.62,2162,140
2023.08.02 17:30:00,15457.5,15470.75,15442.87,15449.12,2072,140
2023.08.02 17:45:00,15448.75,15450.12,15399.12,15404.12,2211,140
2023.08.02 18:00:00,15404.37,15436.25,15398.25,15433.75,2103,140
2023.08.02 18:15:00,15434.12,15435.5,15401,15417.37,2058,140
2023.08.02 18:30:00,15417.12,15435.37,15404.12,15408.37,2043,140
2023.08.02 18:45:00,15408.12,15417.87,15361.25,15361.87,1996,140
2023.08.02 19:00:00,15361,15366.62,15327.5,15346.87,2090,140
2023.08.02 19:15:00,15346.12,15361.12,15331.25,15341.37,1990,140
2023.08.02 19:30:00,15341.62,15387.62,15336.37,15386.62,1936,140
2023.08.02 19:45:00,15386.62,15397.5,15372.37,15393.12,1896,140
2023.08.02 20:00:00,15392.75,15411.62,15389.37,15400.12,1873,140
2023.08.02 20:15:00,15400.12,15409.37,15386.12,15405.5,1813,140
2023.08.02 20:30:00,15405.37,15422.25,15394,15398.5,1877,140
2023.08.02 20:45:00,15398.87,15407.37,15373.62,15382.37,1831,140
2023.08.02 21:00:00,15382.62,15411.75,15380.12,15411.62,1830,140
2023.08.02 21:15:00,15411.12,15427.87,15400.87,15409.87,1750,140
2023.08.02 21:30:00,15409.37,15414.12,15387.5,15391.12,1769,140
2023.08.02 21:45:00,15391.12,15411.12,15388.75,15405.12,1667,140
2023.08.02 22:00:00,15405.12,15420.12,15369.87,15373.25,1819,140
2023.08.02 22:15:00,15373.37,15380.62,15346.87,15348.25,1888,140
2023.08.02 22:30:00,15348.62,15382.25,15345.87,15378.37,1832,140
2023.08.02 22:45:00,15378.62,15397.25,15370.62,15384.25,2065,140
2023.08.02 23:00:00,15382.37,15393.12,15372.12,15391.87,1371,140
2023.08.02 23:15:00,15391.37,15391.37,15380.37,15381,837,140
2023.08.02 23:30:00,15381.37,15386.12,15367,15367.5,632,140
2023.08.02 23:45:00,15367.62,15368,15359.62,15364.42,776,140
2023.08.03 01:00:00,15373.73,15392.21,15373.23,15387.08,488,140
2023.08.03 01:15:00,15387.08,15398.33,15385.96,15395.33,543,140
2023.08.03 01:30:00,15395.33,15396.21,15385.96,15393.21,486,140
2023.08.03 01:45:00,15392.96,15405.58,15390.96,15405.58,393,140
2023.08.03 02:00:00,15405.58,15413.71,15404.96,15410.33,556,140
2023.08.03 02:15:00,15410.83,15414.08,15403.71,15407.71,422,140
2023.08.03 02:30:00,15407.71,15408.46,15401.46,15404.21,365,140
2023.08.03 02:45:00,15403.96,15409.08,15399.83,15407.96,463,140
2023.08.03 03:00:00,15407.71,15415.58,15391.46,15395.48,875,140
2023.08.03 03:15:00,15396.46,15406.96,15380.46,15400.96,992,140
2023.08.03 03:30:00,15400.33,15402.46,15390.21,15395.96,813,140
2023.08.03 03:45:00,15395.71,15410.33,15394.83,15406.21,678,140
2023.08.03 04:00:00,15406.08,15407.58,15397.08,15403.21,657,140
2023.08.03 04:15:00,15403.21,15415.83,15401.46,15414.08,748,140
2023.08.03 04:30:00,15414.08,15423.08,15410.58,15413.46,801,140
2023.08.03 04:45:00,15414.08,15421.98,15403.46,15405.96,771,140
2023.08.03 05:00:00,15405.71,15408.58,15385.21,15392.46,848,140
2023.08.03 05:15:00,15393.46,15396.46,15377.33,15379.58,711,140
2023.08.03 05:30:00,15379.58,15385.58,15374.21,15382.46,794,140
2023.08.03 05:45:00,15382.46,15387.96,15379.08,15384.33,562,140
2023.08.03 06:00:00,15384.21,15386.33,15376.46,15385.21,543,140
2023.08.03 06:15:00,15385.21,15391.08,15382.71,15390.58,477,140
2023.08.03 06:30:00,15390.71,15393.08,15380.83,15385.71,494,140
2023.08.03 06:45:00,15387.08,15395.71,15382.83,15393.58,507,140
2023.08.03 07:00:00,15393.58,15397.08,15386.96,15387.58,549,140
2023.08.03 07:15:00,15387.58,15388.46,15376.71,15377.83,499,140
2023.08.03 07:30:00,15377.71,15380.96,15371.08,15379.46,547,140
2023.08.03 07:45:00,15379.46,15380.83,15365.46,15368.46,541,140
2023.08.03 08:00:00,15368.46,15373.83,15364.83,15372.96,718,140
2023.08.03 08:15:00,15373.08,15392.46,15371.21,15388.33,727,140
2023.08.03 08:30:00,15388.33,15389.96,15354.83,15362.73,816,140
2023.08.03 08:45:00,15362.46,15379.71,15356.21,15376.46,921,140
2023.08.03 09:00:00,15377.08,15382.21,15367.83,15373.73,973,140
2023.08.03 09:15:00,15373.73,15384.46,15371.96,15374.71,713,140
2023.08.03 09:30:00,15374.73,15375.96,15362.83,15363.21,742,140
2023.08.03 09:45:00,15363.96,15363.96,15317.96,15318.98,1203,140
2023.08.03 10:00:00,15318.58,15325.71,15294.83,15301.21,1752,140
2023.08.03 10:15:00,15301.83,15303.23,15275.58,15282.21,1547,140
2023.08.03 10:30:00,15282.71,15282.71,15255.46,15273.71,1606,140
2023.08.03 10:45:00,15273.71,15296.46,15261.58,15262.21,1500,140
2023.08.03 11:00:00,15261.73,15296.21,15261.73,15291.21,1590,140
2023.08.03 11:15:00,15289.98,15318.21,15282.21,15304.08,1448,140
2023.08.03 11:30:00,15304.21,15310.46,15275.21,15277.46,1447,140
2023.08.03 11:45:00,15277.21,15310.46,15277.21,15307.96,1159,140
2023.08.03 12:00:00,15307.96,15342.33,15307.46,15327.46,1407,140
2023.08.03 12:15:00,15327.46,15340.21,15326.21,15332.33,1237,140
2023.08.03 12:30:00,15332.23,15338.71,15319.96,15334.21,1106,140
2023.08.03 12:45:00,15334.71,15339.83,15329.21,15332.71,998,140
2023.08.03 13:00:00,15332.73,15354.08,15332.46,15342.08,1076,140
2023.08.03 13:15:00,15342.08,15350.83,15330.21,15333.21,937,140
2023.08.03 13:30:00,15333.21,15345.46,15328.96,15337.98,1024,140
2023.08.03 13:45:00,15338.33,15339.21,15321.21,15327.96,862,140
2023.08.03 14:00:00,15328.08,15361.08,15322.96,15334.46,1442,140
2023.08.03 14:15:00,15334.46,15343.33,15310.96,15322.21,1297,140
2023.08.03 14:30:00,15322.08,15339.71,15314.96,15321.71,1315,140
2023.08.03 14:45:00,15322.21,15329.33,15313.58,15319.46,1053,140
2023.08.03 15:00:00,15319.48,15321.96,15300.33,15309.98,1182,140
2023.08.03 15:15:00,15310.21,15313.96,15285.33,15290.48,1233,140
2023.08.03 15:30:00,15290.23,15325.08,15278.96,15307.96,1952,140
2023.08.03 15:45:00,15308.08,15317.46,15286.08,15294.58,1698,140
2023.08.03 16:00:00,15294.83,15295.08,15274.33,15276.83,1549,140
2023.08.03 16:15:00,15276.83,15287.83,15266.83,15272.83,1585,140
2023.08.03 16:30:00,15273.71,15328.58,15267.21,15313.48,2437,140
2023.08.03 16:45:00,15313.48,15373.33,15301.83,15351.98,2297,140
2023.08.03 17:00:00,15351.48,15382.33,15311.21,15334.08,2354,140
2023.08.03 17:15:00,15334.83,15336.58,15270.96,15271.58,2249,140
2023.08.03 17:30:00,15271.58,15346.83,15269.33,15334.58,2180,140
2023.08.03 17:45:00,15335.08,15341.33,15301.58,15341.33,2092,140
2023.08.03 18:00:00,15341.08,15364.96,15332.33,15364.96,2030,140
2023.08.03 18:15:00,15364.33,15394.33,15355.21,15377.83,2064,140
2023.08.03 18:30:00,15377.33,15386.21,15365.33,15377.58,1966,140
2023.08.03 18:45:00,15377.83,15401.33,15361.08,15368.58,1922,140
2023.08.03 19:00:00,15369.33,15388.83,15358.33,15373.83,1784,140
2023.08.03 19:15:00,15373.83,15397.83,15368.58,15389.58,1686,140
2023.08.03 19:30:00,15389.58,15421.33,15385.58,15418.33,1706,140
2023.08.03 19:45:00,15418.71,15439.46,15416.58,15424.08,1738,140
2023.08.03 20:00:00,15424.33,15431.08,15408.58,15412.46,1692,140
2023.08.03 20:15:00,15412.58,15425.71,15403.33,15408.58,1627,140
2023.08.03 20:30:00,15408.33,15415.08,15391.83,15393.08,1690,140
2023.08.03 20:45:00,15393.08,15397.08,15365.58,15368.33,1763,140
2023.08.03 21:00:00,15368.33,15378.08,15355.33,15366.58,1820,140
2023.08.03 21:15:00,15365.83,15394.96,15365.83,15382.83,1744,140
2023.08.03 21:30:00,15384.33,15395.83,15365.33,15391.58,1726,140
2023.08.03 21:45:00,15391.58,15396.58,15371.58,15390.83,1706,140
2023.08.03 22:00:00,15391.08,15392.58,15332.08,15342.08,1822,140
2023.08.03 22:15:00,15342.08,15362.71,15331.33,15356.33,1886,140
2023.08.03 22:30:00,15356.83,15369.58,15345.21,15351.58,1827,140
2023.08.03 22:45:00,15351.83,15380.58,15345.71,15349.71,1802,140
2023.08.03 23:00:00,15348.21,15442.33,15329.96,15431.96,2133,140
2023.08.03 23:15:00,15431.98,15436.71,15418.48,15432.48,973,140
2023.08.03 23:30:00,15432.73,15465.98,15356.23,15367.48,1521,140
2023.08.03 23:45:00,15368.48,15373.48,15348.23,15363.38,1096,140
2023.08.04 01:00:00,15358.53,15385.38,15358.26,15364.51,779,140
2023.08.04 01:15:00,15364.51,15376.26,15359.03,15373.03,585,140
2023.08.04 01:30:00,15373.78,15380.13,15372.01,15374.28,437,140
2023.08.04 01:45:00,15373.53,15401.88,15373.53,15395.01,492,140
2023.08.04 02:00:00,15395.26,15416.01,15394.26,15403.78,716,140
2023.08.04 02:15:00,15403.76,15404.26,15390.26,15391.51,447,140
2023.08.04 02:30:00,15391.26,15394.13,15381.76,15389.26,502,140
2023.08.04 02:45:00,15389.26,15402.01,15387.76,15399.13,562,140
2023.08.04 03:00:00,15398.63,15402.26,15384.38,15401.51,969,140
2023.08.04 03:15:00,15401.63,15412.76,15394.26,15403.38,839,140
2023.08.04 03:30:00,15403.38,15426.51,15403.13,15423.01,749,140
2023.08.04 03:45:00,15423.13,15426.38,15415.26,15426.01,664,140
2023.08.04 04:00:00,15426.13,15435.01,15424.63,15429.26,772,140
2023.08.04 04:15:00,15429.51,15429.63,15416.88,15427.88,716,140
2023.08.04 04:30:00,15428.01,15453.26,15425.76,15445.38,1106,140
2023.08.04 04:45:00,15445.13,15445.28,15432.13,15434.26,824,140
2023.08.04 05:00:00,15434.13,15449.38,15417.76,15423.51,1002,140
2023.08.04 05:15:00,15423.51,15430.26,15420.28,15422.38,685,140
2023.08.04 05:30:00,15422.38,15427.63,15416.26,15423.01,704,140
2023.08.04 05:45:00,15423.51,15436.13,15420.88,15428.76,653,140
2023.08.04 06:00:00,15428.01,15444.13,15427.13,15439.76,660,140
2023.08.04 06:15:00,15439.76,15440.88,15430.13,15434.38,570,140
2023.08.04 06:30:00,15434.38,15438.26,15431.51,15432.38,473,140
2023.08.04 06:45:00,15432.63,15435.01,15427.13,15430.76,444,140
2023.08.04 07:00:00,15431.01,15440.51,15430.01,15436.13,439,140
2023.08.04 07:15:00,15436.13,15440.01,15432.38,15433.51,302,140
2023.08.04 07:30:00,15433.76,15440.63,15431.63,15434.26,326,140
2023.08.04 07:45:00,15433.88,15435.76,15431.51,15433.76,308,140
2023.08.04 08:00:00,15433.76,15439.38,15426.51,15434.76,523,140
2023.08.04 08:15:00,15434.76,15451.26,15434.76,15445.26,560,140
2023.08.04 08:30:00,15445.26,15449.38,15443.63,15447.76,516,140
2023.08.04 08:45:00,15447.76,15477.76,15447.26,15470.51,820,140
2023.08.04 09:00:00,15470.51,15473.76,15457.01,15460.76,918,140
2023.08.04 09:15:00,15460.63,15470.01,15455.88,15469.26,621,140
2023.08.04 09:30:00,15469.26,15469.51,15449.88,15453.26,652,140
2023.08.04 09:45:00,15453.26,15456.01,15448.88,15451.01,601,140
2023.08.04 10:00:00,15451.76,15451.76,15404.01,15410.76,1524,140
2023.08.04 10:15:00,15410.76,15424.13,15406.76,15413.13,1121,140
2023.08.04 10:30:00,15413.01,15426.13,15411.76,15415.51,982,140
2023.08.04 10:45:00,15415.51,15447.88,15410.38,15445.51,998,140
2023.08.04 11:00:00,15445.76,15473.13,15445.51,15473.01,1143,140
2023.08.04 11:15:00,15472.51,15475.76,15449.01,15449.51,950,140
2023.08.04 11:30:00,15449.13,15450.13,15429.01,15436.13,1032,140
2023.08.04 11:45:00,15435.76,15442.01,15429.63,15437.51,817,140
2023.08.04 12:00:00,15437.51,15451.13,15436.76,15450.01,834,140
2023.08.04 12:15:00,15450.01,15463.13,15448.76,15459.38,761,140
2023.08.04 12:30:00,15459.13,15460.51,15437.76,15439.01,825,140
2023.08.04 12:45:00,15439.26,15454.38,15436.13,15442.63,906,140
2023.08.04 13:00:00,15442.51,15442.51,15429.63,15433.76,848,140
2023.08.04 13:15:00,15433.78,15438.63,15427.26,15434.01,723,140
2023.08.04 13:30:00,15434.13,15440.88,15419.13,15420.63,761,140
2023.08.04 13:45:00,15419.13,15423.51,15399.01,15406.88,961,140
2023.08.04 14:00:00,15407.38,15408.88,15389.88,15397.88,994,140
2023.08.04 14:15:00,15397.63,15400.88,15375.26,15376.13,1079,140
2023.08.04 14:30:00,15376.13,15387.51,15368.51,15371.38,1147,140
2023.08.04 14:45:00,15371.63,15376.13,15350.01,15371.26,1316,140
2023.08.04 15:00:00,15371.26,15380.76,15364.38,15366.51,1055,140
2023.08.04 15:15:00,15366.38,15389.78,15360.51,15381.28,1110,140
2023.08.04 15:30:00,15381.53,15417.53,15320.01,15392.01,2375,140
2023.08.04 15:45:00,15391.38,15454.13,15391.38,15431.38,2042,140
2023.08.04 16:00:00,15431.26,15448.13,15422.38,15436.13,1836,140
2023.08.04 16:15:00,15435.88,15437.13,15414.51,15426.63,1679,140
2023.08.04 16:30:00,15427.63,15499.76,15414.26,15420.51,2468,140
2023.08.04 16:45:00,15420.26,15458.63,15358.26,15367.38,2431,140
2023.08.04 17:00:00,15366.63,15373.88,15310.63,15348.76,2357,140
2023.08.04 17:15:00,15349.38,15397.13,15333.63,15382.63,2245,140
2023.08.04 17:30:00,15383.13,15434.01,15382.13,15418.63,2203,140
2023.08.04 17:45:00,15418.38,15445.88,15406.26,15436.88,2067,140
2023.08.04 18:00:00,15436.38,15470.01,15430.38,15444.88,2066,140
2023.08.04 18:15:00,15444.88,15462.76,15438.38,15460.38,1968,140
2023.08.04 18:30:00,15460.63,15479.38,15441.63,15474.88,1999,140
2023.08.04 18:45:00,15474.13,15498.76,15473.63,15487.88,1876,140
2023.08.04 19:00:00,15488.01,15492.13,15466.13,15488.13,1843,140
2023.08.04 19:15:00,15487.88,15509.76,15470.88,15508.63,1790,140
2023.08.04 19:30:00,15508.63,15525.76,15499.38,15525.76,1736,140
2023.08.04 19:45:00,15525.76,15527.51,15510.26,15512.63,1679,140
2023.08.04 20:00:00,15513.13,15515.63,15480.01,15490.63,1765,140
2023.08.04 20:15:00,15490.38,15495.76,15451.38,15469.01,1766,140
2023.08.04 20:30:00,15468.76,15476.01,15454.76,15469.63,1678,140
2023.08.04 20:45:00,15469.88,15488.01,15435.38,15443.38,1776,140
2023.08.04 21:00:00,15442.88,15442.88,15377.38,15395.63,2088,140
2023.08.04 21:15:00,15395.88,15396.88,15333.38,15341.38,2111,140
2023.08.04 21:30:00,15341.26,15354.13,15294.63,15311.88,2064,140
2023.08.04 21:45:00,15310.76,15333.63,15277.01,15291.13,2027,140
2023.08.04 22:00:00,15291.63,15319.51,15279.88,15317.88,2014,140
2023.08.04 22:15:00,15317.88,15326.38,15279.76,15294.63,1971,140
2023.08.04 22:30:00,15295.26,15308.13,15260.13,15264.38,1920,140
2023.08.04 22:45:00,15264.38,15278.63,15255.76,15275.26,2047,140
2023.08.04 23:00:00,15275.26,15294.88,15275.26,15288.88,1328,140
2023.08.04 23:15:00,15288.38,15290.13,15280.51,15285.38,728,140
2023.08.04 23:30:00,15285.13,15287.88,15282.13,15286.88,502,140
2023.08.04 23:45:00,15285.76,15287.51,15280.16,15280.43,442,140
2023.08.07 01:00:00,15302.3,15318.42,15301.05,15316.8,828,140
2023.08.07 01:15:00,15316.8,15323.3,15313.8,15318.3,506,140
2023.08.07 01:30:00,15318.42,15319.17,15310.17,15312.3,390,140
2023.08.07 01:45:00,15312.3,15321.67,15311.42,15321.3,377,140
2023.08.07 02:00:00,15321.17,15321.17,15314.05,15318.92,317,140
2023.08.07 02:15:00,15319.17,15321.05,15312.67,15316.17,320,140
